Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
amantadine-1344	5/100	0.00004825355127	0.1203443568554	-1.63545357967425	3.46290614735731	NIPSNAP3B;NRAS;BRIP1;CMAS;PJA2
perphenazine-4637	4/100	0.00066993969496	0.13923579993538	-1.70750032184305	3.36648437959341	C20ORF7;RAC3;PAK3;NPM3
sulfafurazole-3218	4/100	0.00066993969496	0.13923579993538	-1.69848007145334	3.34870017677451	OGFRL1;ABHD4;RAC3;NPM3
griseofulvin-2293	4/100	0.00066993969496	0.13923579993538	-1.68452679228097	3.3211900815921	BRIP1;RAC3;NPM3;ISOC2
sulconazole-4998	4/100	0.00066993969496	0.13923579993538	-1.66762203698088	3.28786089627331	CMAS;BCCIP;RAC3;NPM3
galantamine-4772	4/100	0.00066993969496	0.13923579993538	-1.66520077240817	3.28308716401767	OGFRL1;BRIP1;CMAS;LMNB1
eldeline-3750	4/100	0.00066993969496	0.13923579993538	-1.65655113745685	3.26603366154958	RAC3;PAK3;NPM3;LMNB1
denatonium benzoate-5061	4/100	0.00066993969496	0.13923579993538	-1.64972772049809	3.25258070560384	EPHA4;RAC3;PAK3;NPM3
pentoxyverine-1268	4/100	0.00066993969496	0.13923579993538	-1.64762038714346	3.24842591586225	NIPSNAP3B;NRAS;BRIP1;CMAS
gemfibrozil-5069	4/100	0.00066993969496	0.13923579993538	-1.63336570054633	3.22032156990615	EPHA4;RAC3;PAK3;NPM3
hydrochlorothiazide-6625	4/100	0.00066993969496	0.13923579993538	-1.60767044815099	3.16966116023475	EPHA4;OGFRL1;NPM3;LMNB1
phenazopyridine-6234	4/100	0.00066993969496	0.13923579993538	-1.56254350797295	3.08068949957688	OGFRL1;TSPAN5;RAC3;LMNB1
famprofazone-3753	3/100	0.00732259849084	0.17228830788836	-1.7137613018088	3.0137966271934	RAC3;NPM3;LMNB1
