Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
15-delta prostaglandin J2-6990	12/100	0.00000000540403	0.00002191334414	-1.65370520141853	17.74163533345189	MLLT11;CDKN1A;RIT1;TXNRD1;DDIT3;DDIT4;SERPINH1;AKR1C3;GCLM;HSPA12A;CD44;C1ORF61
15-delta prostaglandin J2-2691	11/100	0.00000005482557	0.00007410589386	-1.69807894175287	16.14875703866961	TPST1;NQO1;RIT1;ABHD3;BAG3;TXNRD1;DDIT3;SERPINH1;PIR;GCLM;CLGN
15-delta prostaglandin J2-1656	11/100	0.00000005482557	0.00007410589386	-1.68668237525412	16.04037551473795	MLLT11;CDKN1A;RIT1;ABHD3;TXNRD1;DDIT3;DDIT4;SERPINH1;AKR1C3;GCLM;LARP6
15-delta prostaglandin J2-1011	10/100	0.00000051103372	0.00051806043742	-1.68320107884987	12.73412083019073	MLLT11;CDKN1A;DDIT3;DDIT4;SERPINH1;AKR1C3;UPP1;GCLM;HSPA12A;LARP6
securinine-4493	9/100	0.00000434291027	0.00293508352262	-1.6833440694624	9.81561187314468	NQO1;CDKN1A;RIT1;ABHD3;TXNRD1;DDIT4;AKR1C3;GCLM;ZZEF1
tanespimycin-1044	9/100	0.00000434291027	0.00293508352262	-1.6716898951304	9.7476561568891	MLLT11;SDF2L1;BAG3;DDIT3;DDIT4;SERPINH1;SLC39A14;ZZEF1;PDIA4
5182598-976	8/100	0.00003334050097	0.0061452605192	-1.70523779946297	8.68319730383913	RIT1;SEMA4D;TXNRD1;DDIT3;DDIT4;AKR1C3;GCLM;SREBF2
15-delta prostaglandin J2-1231	8/100	0.00003334050097	0.0061452605192	-1.69859750817485	8.64938444827852	CDKN1A;ABHD3;BAG3;TXNRD1;DDIT4;SERPINH1;AKR1C3;GCLM
15-delta prostaglandin J2-1172	8/100	0.00003334050097	0.0061452605192	-1.69704581565435	8.64148311491928	NQO1;RIT1;ABHD3;BAG3;TXNRD1;CASP4;PIR;GCLM
myricetin-1334	8/100	0.00003334050097	0.0061452605192	-1.68891083561917	8.6000591934401	NQO1;RIT1;CHD9;TXNRD1;MAPKAPK2;PIR;PLOD2;GCLM
