Term	Overlap	P-value	Adjusted P-value	Z-score	Combined Score	Genes
letrozole-4824	29/100	0.00000000127718	0.00000777549312	-1.68011310687587	19.76574722845782	SEC23A;DDX3X;NUMA1;TM2D1;GDI2;ENO1;SLC7A1;NADK;SCYL2;MTUS1;OCRL;PRPF4B;SCAMP1;KLF3;SGPP1;FKBP1A;MLLT10;SQLE;TFDP1;TBL1XR1;TBC1D5;CAPRIN1;TUBGCP5;KRAS;ZMYND11;SSBP2;SOS2;VAMP3;PICALM
PNU-0293363-6573	27/100	0.00000001703946	0.00005186810692	-1.67574829595845	16.53428412340041	PHLDB1;SEC23A;CLDND1;HSP90AB1;GDI2;RHOBTB3;KIAA1033;ENO1;HERC4;PGRMC1;TMED2;EDEM3;SRPK2;YIPF5;RANBP9;SDHC;PRPF4B;CDYL;YWHAZ;SGPP1;MED6;FKBP1A;SQLE;HNRNPC;GART;VAMP3;PICALM
benzbromarone-1291	23/100	0.00000212105534	0.0032282462342	-1.69011782636811	9.69420529416712	SS18;DDX3X;GK;STX16;TM2D1;KIAA1033;6-MAR;FNDC3A;SCAMP1;YWHAZ;BACH1;MED28;HERC4;CACNB3;HNRNPH1;PRKAR1A;SH3BP2;TWISTNB;TLK1;TMED2;SYNC;MCL1;VAMP3
epirizole-1803	23/100	0.00000212105534	0.0032282462342	-1.67236014743015	9.59235051073913	TPD52;NCKAP1;SS18;MBNL1;DDX3X;CITED2;LIMK2;CDC5L;PTPN11;PRPF4B;C1ORF63;SGPP1;MED6;EML4;HERC4;PPP3R1;MAT2A;COBLL1;PAPOLA;PIP5K1A;WDFY3;STAM2;ASF1A
monensin-4726	21/100	0.00001936987131	0.0062065145553	-1.72084030615262	8.74557854939748	NCOA2;FAM114A1;YTHDC2;YIPF5;ARRB1;IRS2;KLHL24;GNS;C4ORF34;DCBLD2;VEGFA;SQLE;KLF6;PDPR;SPTLC2;SCD;COBLL1;GNAQ;SLC16A7;SOS2;ATP6V1C1
isoniazid-1399	21/100	0.00001936987131	0.0062065145553	-1.71594361895976	8.72069282216071	POLR2J4;MBNL1;YES1;TSSC4;H2AFY;DHX9;KRR1;6-MAR;NAP1L1;VEZF1;PRPF4B;SMC5;CLCN3;MED13L;ERN2;NIPBL;TBC1D5;YIPF6;SLC16A7;ZBED1;STAM2
tolnaftate-4805	21/100	0.00001936987131	0.0062065145553	-1.71034343858531	8.69223183296813	NCKAP1;CLDND1;SNX13;PRPF4B;PTPN12;SCAMP1;SGPP1;RNF146;HERC4;SQLE;TFDP1;CAPRIN1;MAPK1;NEK3;EXOC5;AIDA;SCYL2;GABPA;MCL1;VAMP3;PICALM
metrizamide-1318	22/100	0.00000652585493	0.00567562926255	-1.67940229678771	8.68515298237286	BTG2;DDX3X;STX16;SLC30A5;ITGA2;PTPN11;CBL;SCAMP1;ARPP19;YWHAZ;HCRP1;MED28;ERN2;BAG4;PRKAR1A;SCD;MTFR1;RNF141;SOS2;NADK;ATP6V1C1;PICALM
0316684-0000-7098	22/100	0.00000652585493	0.00567562926255	-1.64268650291933	8.49527454334367	ISCA1;XRCC4;DHX9;CITED2;ITGB4;YTHDC2;NR2F2;TMEM97;QTRTD1;ARPP19;MLLT10;CLIP1;PLSCR1;7-MAR;RUFY3;TMED2;PIN1;ANKFY1;DIP2C;SF3B1;ATP6V1C1;TMPO
prednisone-1978	22/100	0.00000652585493	0.00567562926255	-1.63966380624791	8.47964244431601	EDEM3;RB1;SS18;PRKAA1;DHX9;KRR1;TRAPPC10;HP1BP3;NPL;KLHL24;ATP2C1;QTRTD1;EID1;ERN2;PLSCR1;SLK;TFDP2;TBC1D4;ATXN7;AZI2;SEC23B;NUPL1
zalcitabine-4799	21/100	0.00001936987131	0.0062065145553	-1.66585613967802	8.46614044862921	NCKAP1;RAB1A;DDX3X;CLDND1;C1ORF56;PRPF4B;CHD1L;SCAMP1;SMAD5;SGPP1;RNF146;SQLE;TFDP1;CAPRIN1;B3GNT2;EXOC5;SCYL2;ZNF652;MCL1;VAMP3;PICALM
alprostadil-6571	21/100	0.00001936987131	0.0062065145553	-1.66204520847148	8.44677270247985	FAM48A;DDX3X;HSP90AB1;GDI2;YIPF5;SDHC;UBE4B;OCRL;ENO1;ARPP19;YWHAZ;MED6;HERC4;KLF6;MAT2A;SYPL1;TMED2;TAB2;COPS8;ZNF148;GABPA
AR-A014418-7097	21/100	0.00001936987131	0.0062065145553	-1.65821006489371	8.42728190528755	CITED2;YTHDC2;SLC11A2;CLTB;NR2F2;QTRTD1;ARPP19;HSPA13;MED6;ELF1;7-MAR;RUFY3;HNRNPD;PELI1;PIN1;RBM12;DIP2C;NADK;SCYL2;ATP6V1C1;PICALM
dizocilpine-2069	21/100	0.00001936987131	0.0062065145553	-1.65104947570333	8.39089067537472	NCOA2;DDX3X;BCL11B;LIMK2;PDCD6;WBP4;FNDC3A;ARHGAP26;HSPG2;EML2;ERN2;TBC1D4;SIK3;PAPOLA;TLK1;PIP5K1A;KCTD14;ANKFY1;WDFY3;SOS2;ATP6V1C1
